Year,Category,Material Type,Vendor,Cost
2017,Recycle,R-Mixed recycling,Mission Trail,431
2017,Recycle,R-Confidential shredding,Corodata,771
2017,Recycle,R-Confidential shredding,Corodata,904
2017,Recycle,R-Confidential shredding,Corodata,749
2017,Recycle,R-Confidential shredding,Corodata,697
2017,Recycle,R-Cardboard,Caraustar,1371
2017,Recycle,R-Paper,Caraustar,989
2017,Recycle,R-Glass,Caraustar,508
2017,Recycle,R-Plastic,Caraustar,583
2017,Recycle,R-Plastic,Caraustar,1076
2017,Recycle,R-Metal,Caraustar,352
2017,Recycle,R-Metal,Caraustar,49
2017,Recycle,R-Plastic,Caraustar,1417
2017,Recycle,R-Mixed recycling,Others,1371
2017,Recycle,R-Metal,Sims,1451
2017,Recycle,R-Metal,Sims,1354
2017,Recycle,R-Metal,Sims,1087
2017,Recycle,R-Metal,Sims,1239
2017,Recycle,R-Metal,Sims,445
2017,Reuse,D-Food Recovery Network,Food Recovery Network,1052
2017,Reuse,D-Food Recovery Network,Food Recovery Network,328
2017,Reuse,D-Food Recovery Network,Food Recovery Network,323
2017,Reuse,D-Food Recovery Network,Food Recovery Network,958
2017,Reuse,D-Food Recovery Network,Food Recovery Network,1451
2017,Reuse,D-Food Recovery Network,Food Recovery Network,1173
2017,Reuse,D-Food Recovery Network,Food Recovery Network,1011
2017,Reuse,D-Food Recovery Network,Food Recovery Network,298
2017,Reuse,D-Food Recovery Network,Food Recovery Network,1546
2017,Reuse,D-Food Recovery Network,Food Recovery Network,1404
2017,Reuse,D-Food Recovery Network,Food Recovery Network,1419
2017,Reuse,D-Food Recovery Network,Food Recovery Network,1024
2017,Reuse,D-Donations,Others,6515
2017,Reuse,D-Donations,Others,49
2017,Reuse,D-Donations,Others,1413
2017,Reuse,D-Swap For Good,Others,480
2018,Reuse,D-Food Recovery Network,Food Recovery Network,211
2018,Compost,C-Yardwaste,Mission Trail,899
2018,Compost,C-Yardwaste,Mission Trail,961
2018,Compost,C-Yardwaste,Mission Trail,889
2018,Landfill,L-Landfill,Mission Trail,154
2018,Landfill,L-Landfill,Mission Trail,154
2018,Landfill,L-Landfill,Mission Trail,1265
2018,Landfill,L-Landfill,Mission Trail,1265
2018,Landfill,L-Landfill,Mission Trail,1265
2018,Landfill,L-Landfill,Mission Trail,1265
2018,Landfill,L-Landfill,Mission Trail,1265
2018,Landfill,L-Landfill,Mission Trail,1265
2018,Landfill,L-Landfill,Mission Trail,1265
2018,Compost,C-Foodscraps,Mission Trail,1483
2018,Compost,C-Organics,Mission Trail,4592
2018,Landfill,L-Landfill,Mission Trail,298
2018,Landfill,L-Landfill,Mission Trail,583
2018,Recycle,R-Mixed recycling,Mission Trail,114
2018,Landfill,L-Landfill,Mission Trail,443
2018,Compost,C-Yardwaste,Mission Trail,988
2018,Compost,C-Foodscraps,Mission Trail,1486
2018,Compost,C-Organics,Mission Trail,4592
2018,Landfill,L-Landfill,Mission Trail,154
2018,Landfill,L-Landfill,Mission Trail,1265
2018,Landfill,L-Landfill,Mission Trail,1265
2018,Landfill,L-Landfill,Mission Trail,1265
2018,Recycle,R-Confidential shredding,Corodata,878
2018,Landfill,L-Landfill,Mission Trail,1265
2018,Landfill,L-Landfill,Mission Trail,1052
2018,Landfill,L-Landfill,Mission Trail,1052
2018,Reuse,D-Donations,Others,0
2018,Recycle,R-Confidential shredding,Corodata,752
2018,Recycle,R-Mixed recycling,Mission Trail,220
2018,Recycle,R-Mixed recycling,Mission Trail,114
2018,Reuse,D-Food Recovery Network,Food Recovery Network,443
2018,Recycle,R-Construction & Demolition,ECS Refining,5627
2018,Recycle,R-Construction & Demolition,ECS Refining,792
2018,Compost,C-Yardwaste,Mission Trail,873
2018,Compost,C-Yardwaste,Mission Trail,958
2018,Compost,C-Yardwaste,Mission Trail,1296
2018,Compost,C-Yardwaste,Mission Trail,1291
2018,Compost,C-Foodscraps,Mission Trail,1483
2018,Compost,C-Yardwaste,Mission Trail,782
2018,Compost,C-Organics,Mission Trail,588
2018,Compost,C-Organics,Mission Trail,614
2018,Landfill,L-Landfill,Mission Trail,308
2018,Landfill,L-Landfill,Mission Trail,1265
2018,Landfill,L-Landfill,Mission Trail,1265
2018,Landfill,L-Landfill,Mission Trail,1265
2018,Landfill,L-Landfill,Mission Trail,1265
2018,Landfill,L-Landfill,Mission Trail,1265
2018,Landfill,L-Landfill,Mission Trail,1265
2018,Landfill,L-Landfill,Mission Trail,583
2018,Recycle,R-Mixed recycling,Mission Trail,114
2018,Recycle,R-Mixed recycling,Mission Trail,328
2018,Recycle,R-Confidential shredding,Corodata,718
2018,Recycle,R-Confidential shredding,Corodata,1541
2018,Compost,C-Yardwaste,Mission Trail,1029
2018,Compost,C-Yardwaste,Mission Trail,1084
2018,Landfill,L-Landfill,Mission Trail,154
2018,Landfill,L-Landfill,Mission Trail,1265
2018,Compost,C-Foodscraps,Mission Trail,1483
2018,Recycle,R-Construction & Demolition,Others,1016
2018,Landfill,L-Construction & Demolition,Others,1338
2018,Recycle,R-Construction & Demolition,Others,342
2018,Landfill,L-Construction & Demolition,Others,2723
2018,Landfill,L-Landfill,Mission Trail,154
2018,Landfill,L-Landfill,Mission Trail,154
2018,Landfill,L-Landfill,Mission Trail,1265
2018,Landfill,L-Landfill,Mission Trail,1265
2018,Recycle,R-Confidential shredding,Corodata,747
2018,Landfill,L-Landfill,Mission Trail,1265
2018,Landfill,L-Landfill,Mission Trail,1265
2018,Landfill,L-Landfill,Mission Trail,583
2018,Recycle,R-Construction & Demolition,Sims,1554
2018,Recycle,R-Construction & Demolition,Sims,117
2018,Recycle,R-Construction & Demolition,Sims,287
2018,Recycle,R-Construction & Demolition,Sims,190
2018,Recycle,R-Construction & Demolition,Sims,241
2018,Recycle,R-Construction & Demolition,Sims,136
2018,Recycle,R-Construction & Demolition,Sims,352
2018,Recycle,R-Confidential shredding,Corodata,1092
2018,Recycle,R-Mixed recycling,Mission Trail,114
2018,Landfill,L-Landfill,Mission Trail,154
2018,Recycle,R-Mixed recycling,Mission Trail,1163
2018,Recycle,R-Mixed recycling,Mission Trail,1161
2018,Recycle,R-Mixed recycling,Mission Trail,1175
2018,Recycle,R-Mixed recycling,Mission Trail,1161
2018,Recycle,R-Mixed recycling,Mission Trail,1142
2018,Landfill,L-Landfill,Mission Trail,1265
2018,Landfill,L-Landfill,Mission Trail,1265
2018,Landfill,L-Landfill,Mission Trail,1265
2018,Landfill,L-Landfill,Mission Trail,1265
2018,Landfill,L-Landfill,Mission Trail,1265
2018,Landfill,L-Landfill,Mission Trail,1265
2018,Compost,C-Organics,Mission Trail,4592
2018,Recycle,R-Mixed recycling,Mission Trail,431
2018,Recycle,R-Mixed recycling,Mission Trail,114
2018,Recycle,R-Mixed recycling,Mission Trail,328
2018,Compost,C-Yardwaste,Mission Trail,1097
2018,Compost,C-Yardwaste,Mission Trail,1162
2018,Compost,C-Yardwaste,Mission Trail,840
2018,Compost,C-Yardwaste,Mission Trail,1036
2018,Landfill,L-Landfill,Mission Trail,1265
2018,Landfill,L-Landfill,Mission Trail,1265
2018,Landfill,L-Landfill,Mission Trail,1052
2018,Landfill,L-Landfill,Mission Trail,1052
2018,Landfill,L-Landfill,Mission Trail,1052
2018,Landfill,L-Landfill,Mission Trail,1052
2018,Landfill,L-Landfill,Mission Trail,1052
2018,Landfill,L-Landfill,Mission Trail,1052
2018,Landfill,L-Landfill,Mission Trail,1265
2018,Landfill,L-Landfill,Mission Trail,1052
2018,Landfill,L-Landfill,Mission Trail,1052
2018,Landfill,L-Landfill,Mission Trail,1052
2018,Landfill,L-Landfill,Mission Trail,1052
2018,Landfill,L-Landfill,Mission Trail,1265
2018,Landfill,L-Landfill,Mission Trail,1052
2018,Landfill,L-Landfill,Mission Trail,1265
2018,Landfill,L-Landfill,Mission Trail,1265
2018,Landfill,L-Landfill,Mission Trail,1265
2018,Landfill,L-Landfill,Mission Trail,167
2018,Landfill,L-Landfill,Mission Trail,167
2018,Recycle,R-Mixed recycling,Mission Trail,117
2018,Recycle,R-Mixed recycling,Mission Trail,1109
2018,Recycle,R-Mixed recycling,Mission Trail,1486
2018,Recycle,R-Mixed recycling,Mission Trail,1109
2018,Recycle,R-Mixed recycling,Mission Trail,1109
2018,Landfill,L-Landfill,Mission Trail,633
2018,Recycle,R-Mixed recycling,Mission Trail,445
2018,Recycle,R-Mixed recycling,Mission Trail,117
2018,Recycle,R-Mixed recycling,Mission Trail,338
2018,Compost,C-Yardwaste,Mission Trail,682
2018,Landfill,L-Landfill,Mission Trail,167
2018,Landfill,L-Landfill,Mission Trail,1371
2018,Landfill,L-Landfill,Mission Trail,1371
2018,Landfill,L-Landfill,Mission Trail,1371
2018,Recycle,R-Mixed recycling,Mission Trail,1182
2018,Recycle,R-Mixed recycling,Mission Trail,1182
2018,Compost,C-Foodscraps,Mission Trail,1483
2018,Compost,C-Organics,Mission Trail,4592
2018,Landfill,L-Landfill,Mission Trail,633
2018,Recycle,R-Mixed recycling,Mission Trail,445
2018,Recycle,R-Mixed recycling,Mission Trail,117
2018,Recycle,R-Mixed recycling,Mission Trail,338
2018,Reuse,D-Food Recovery Network,Food Recovery Network,1463
2018,Reuse,D-Food Recovery Network,Food Recovery Network,1265
2018,Reuse,D-Food Recovery Network,Food Recovery Network,1451
2018,Reuse,D-Food Recovery Network,Food Recovery Network,1109
2018,Reuse,D-Food Recovery Network,Food Recovery Network,1146
2018,Compost,C-Yardwaste,Mission Trail,975
2018,Compost,C-Yardwaste,Mission Trail,974
2018,Compost,C-Yardwaste,Mission Trail,1039
2018,Compost,C-Yardwaste,Mission Trail,924
2018,Landfill,L-Landfill,Mission Trail,167
2018,Landfill,L-Landfill,Mission Trail,1371
2018,Landfill,L-Landfill,Mission Trail,1371
2018,Landfill,L-Landfill,Mission Trail,1371
2018,Landfill,L-Landfill,Mission Trail,1371
2018,Landfill,L-Landfill,Mission Trail,167
2018,Recycle,R-Mixed recycling,Mission Trail,117
2018,Recycle,R-Mixed recycling,Mission Trail,1271
2018,Landfill,L-Landfill,Mission Trail,633
2018,Recycle,R-Mixed recycling,Mission Trail,445
2018,Recycle,R-Mixed recycling,Mission Trail,117
2018,Landfill,L-Landfill,Mission Trail,480
2018,Recycle,R-Mixed recycling,Mission Trail,338
2018,Recycle,R-Confidential shredding,Corodata,167
2018,Recycle,R-Confidential shredding,Corodata,1688
2018,Compost,C-Yardwaste,Mission Trail,1041
2018,Compost,C-Yardwaste,Mission Trail,1033
2018,Landfill,L-Landfill,Mission Trail,1371
2018,Landfill,L-Landfill,Mission Trail,1371
2018,Landfill,L-Landfill,Mission Trail,1371
2018,Landfill,L-Landfill,Mission Trail,1371
2018,Landfill,L-Landfill,Mission Trail,1371
2018,Landfill,L-Landfill,Mission Trail,1371
2018,Landfill,L-Construction & Demolition,Mission Trail,1371
2018,Landfill,L-Landfill,Mission Trail,1371
2018,Landfill,L-Landfill,Mission Trail,167
2018,Recycle,R-Mixed recycling,Mission Trail,117
2018,Recycle,R-Mixed recycling,Mission Trail,1182
2018,Recycle,R-Mixed recycling,Mission Trail,1253
2018,Landfill,L-Landfill,Mission Trail,323
2018,Recycle,R-Mixed recycling,Mission Trail,117
2018,Landfill,L-Landfill,Mission Trail,480
2018,Recycle,R-Mixed recycling,Mission Trail,338
2018,Landfill,L-Landfill,Mission Trail,633
2018,Recycle,R-Confidential shredding,Corodata,996
2018,Compost,C-Yardwaste,Mission Trail,1083
2018,Compost,C-Yardwaste,Mission Trail,1198
2018,Compost,C-Yardwaste,Mission Trail,1197
2018,Compost,C-Yardwaste,Mission Trail,997
2018,Compost,C-Yardwaste,Mission Trail,912
2018,Landfill,L-Landfill,Mission Trail,167
2018,Landfill,L-Landfill,Mission Trail,167
2018,Landfill,L-Landfill,Mission Trail,1371
2018,Landfill,L-Landfill,Mission Trail,1371
2018,Landfill,L-Landfill,Mission Trail,1371
2018,Landfill,L-Landfill,Mission Trail,1371
2018,Landfill,L-Landfill,Mission Trail,1371
2018,Landfill,L-Landfill,Mission Trail,1371
2018,Recycle,R-Mixed recycling,Mission Trail,1246
2018,Recycle,R-Mixed recycling,Mission Trail,1237
2018,Recycle,R-Mixed recycling,Mission Trail,1237
2018,Recycle,R-Mixed recycling,Mission Trail,1218
2018,Recycle,R-Mixed recycling,Mission Trail,1284
2018,Recycle,R-Mixed recycling,Mission Trail,1223
2018,Recycle,R-Mixed recycling,Mission Trail,1243
2018,Recycle,R-Mixed recycling,Mission Trail,227
2018,Recycle,R-Mixed recycling,Mission Trail,117
2018,Recycle,R-Mixed recycling,Mission Trail,338
2018,Recycle,R-Cardboard,Caraustar,1630
2018,Recycle,R-Paper,Caraustar,579
2018,Recycle,R-Glass,Caraustar,1286
2018,Recycle,R-Plastic,Caraustar,1265
2018,Recycle,R-Metal,Caraustar,1687
2018,Recycle,L- Recycling Residual,Caraustar,1371
2018,Recycle,R-Mixed recycling,Mission Trail,176
2018,Recycle,R-Mixed recycling,Mission Trail,1115
2018,Compost,C-Yardwaste,Mission Trail,971
2018,Compost,C-Yardwaste,Mission Trail,1065
2018,Compost,C-Yardwaste,Mission Trail,946
2018,Compost,C-Yardwaste,Mission Trail,1173
2018,Landfill,L-Landfill,Mission Trail,334
2018,Landfill,L-Landfill,Mission Trail,1371
2018,Landfill,L-Landfill,Mission Trail,1371
2018,Landfill,L-Landfill,Mission Trail,1371
2018,Landfill,L-Landfill,Mission Trail,1371
2018,Recycle,R-Mixed recycling,Mission Trail,117
2018,Recycle,R-Mixed recycling,Mission Trail,1213
2018,Recycle,R-Mixed recycling,Mission Trail,1246
2018,Recycle,R-Mixed recycling,Mission Trail,1287
2018,Recycle,R-Mixed recycling,Mission Trail,1214
2018,Recycle,R-Mixed recycling,Mission Trail,1214
2018,Recycle,R-Mixed recycling,Mission Trail,1200
2018,Compost,C-Foodscraps,Mission Trail,1483
2018,Compost,C-Organics,Mission Trail,4592
2018,Landfill,L-Landfill,Mission Trail,323
2018,Recycle,R-Mixed recycling,Mission Trail,227
2018,Landfill,L-Landfill,Mission Trail,633
2018,Recycle,R-Mixed recycling,Mission Trail,117
2018,Recycle,R-Mixed recycling,Mission Trail,338
2018,Compost,C-Yardwaste,Mission Trail,1075
2018,Compost,C-Yardwaste,Mission Trail,864
2018,Landfill,L-Landfill,Mission Trail,334
2018,Landfill,L-Landfill,Mission Trail,1371
2018,Landfill,L-Landfill,Mission Trail,1371
2018,Landfill,L-Landfill,Mission Trail,807
2018,Landfill,L-Landfill,Mission Trail,1371
2018,Landfill,L-Landfill,Mission Trail,1371
2018,Landfill,L-Landfill,Mission Trail,1371
2018,Recycle,R-Mixed recycling,Mission Trail,117
2018,Recycle,R-Mixed recycling,Mission Trail,1225
2018,Recycle,R-Mixed recycling,Mission Trail,1229
2018,Recycle,R-Mixed recycling,Mission Trail,1231
2018,Recycle,R-Mixed recycling,Mission Trail,1235
2018,Recycle,R-Mixed recycling,Mission Trail,1246
2018,Landfill,L-Landfill,Mission Trail,323
2018,Recycle,R-Mixed recycling,Mission Trail,227
2018,Landfill,L-Landfill,Mission Trail,633
2018,Recycle,R-Mixed recycling,Mission Trail,117
2018,Landfill,L-Landfill,Mission Trail,480
2018,Recycle,R-Mixed recycling,Caraustar,741
2018,Recycle,R-Mixed recycling,Caraustar,1582
2018,Recycle,R-Mixed recycling,Caraustar,154
2018,Recycle,R-Confidential shredding,Corodata,110
2018,Recycle,R-Confidential shredding,Corodata,950
2018,Reuse,D-Food Recovery Network,Food Recovery Network,1371
2018,Reuse,D-Food Recovery Network,Food Recovery Network,176
2018,Reuse,D-Food Recovery Network,Food Recovery Network,888
2018,Reuse,D-Food Recovery Network,Food Recovery Network,579
2018,Reuse,D-Food Recovery Network,Food Recovery Network,1182
2018,Recycle,R-Confidential shredding,Corodata,1182
2018,Recycle,R-E-waste,Others,71
2018,Reuse,D-Food Recovery Network,Food Recovery Network,1152
2018,Reuse,D-Food Recovery Network,Food Recovery Network,1460
2018,Reuse,D-Food Recovery Network,Food Recovery Network,1142
2018,Reuse,D-Food Recovery Network,Food Recovery Network,1232
2018,Reuse,D-Food Recovery Network,Food Recovery Network,1063
2018,Recycle,R-E-waste,Others,1311
2018,Recycle,R-E-waste,Others,1603
2018,Recycle,R-E-waste,Others,1257
2018,Landfill,L-Construction & Demolition,Others,428
2018,Recycle,R-Construction & Demolition,Others,1451
2018,Landfill,L-Construction & Demolition,Others,829
2018,Recycle,R-Construction & Demolition,Others,1371
2018,Landfill,L-Construction & Demolition,Others,1589
2018,Recycle,R-Construction & Demolition,Others,553
2018,Landfill,L-Construction & Demolition,Others,1083
2018,Recycle,R-Construction & Demolition,Others,1679
2018,Reuse,D-Donations,Others,1371
2018,Reuse,D-Donations,Others,1590
2018,Reuse,D-Donations,Others,5695
2018,Reuse,D-Donations,Others,1577
2018,Reuse,D-Donations,Others,1226
2018,Reuse,D-Swap For Good,Others,1687
2019,Compost,C-Yardwaste,Mission Trail,1035
2019,Compost,C-Yardwaste,Mission Trail,1061
2019,Compost,C-Yardwaste,Mission Trail,1078
2019,Reuse,D-Food Recovery Network,Food Recovery Network,2369
2019,Recycle,R-Confidential shredding,Corodata,1564
2019,Recycle,R-Mixed recycling,Mission Trail,445
2019,Recycle,R-Mixed recycling,Mission Trail,117
2019,Recycle,R-Mixed recycling,Mission Trail,338
2019,Recycle,R-Mixed recycling,Mission Trail,1241
2019,Recycle,R-Mixed recycling,Mission Trail,1240
2019,Recycle,R-Mixed recycling,Mission Trail,1241
2019,Recycle,R-Mixed recycling,Mission Trail,1241
2019,Reuse,D-Gleaning,Others,2722
2019,Reuse,D-Share Shelf,Others,35
2019,Compost,C-Yardwaste,Mission Trail,912
2019,Compost,C-Yardwaste,Mission Trail,858
2019,Compost,C-Yardwaste,Mission Trail,1031
2019,Compost,C-Yardwaste,Mission Trail,1036
2019,Reuse,D-Food Recovery Network,Food Recovery Network,1042
2019,Recycle,R-Mixed recycling,Mission Trail,236
2019,Recycle,R-Mixed recycling,Mission Trail,463
2019,Recycle,R-Mixed recycling,Mission Trail,122
2019,Recycle,R-Mixed recycling,Mission Trail,352
2019,Recycle,R-Confidential shredding,Corodata,982
2019,Recycle,R-Mixed recycling,Mission Trail,1290
2019,Recycle,R-Mixed recycling,Mission Trail,1286
2019,Recycle,R-Mixed recycling,Mission Trail,1295
2019,Recycle,R-Mixed recycling,Mission Trail,1285
2019,Compost,C-Organics,Mission Trail,4929
2019,Reuse,D-Food Recovery Network,Food Recovery Network,107
2019,Recycle,R-Confidential shredding,Corodata,415
2019,Recycle,R-E-waste,Others,1103
2019,Recycle,R-E-waste,Others,218
2019,Recycle,R-E-waste,Others,1502
2019,Recycle,R-Mixed recycling,Mission Trail,122
2019,Compost,C-Foodscraps,Mission Trail,1643
2019,Recycle,R-Mixed recycling,Mission Trail,236
2019,Recycle,R-Mixed recycling,Mission Trail,463
2019,Recycle,R-Mixed recycling,Mission Trail,122
2019,Recycle,R-Mixed recycling,Mission Trail,352
2019,Reuse,D-Gleaning,Others,822
2019,Compost,C-Yardwaste,Mission Trail,1175
2019,Compost,C-Yardwaste,Mission Trail,1298
2019,Compost,C-Yardwaste,Mission Trail,1249
2019,Compost,C-Yardwaste,Mission Trail,1002
2019,Recycle,R-Mixed recycling,Mission Trail,1266
2019,Recycle,R-Mixed recycling,Mission Trail,1287
2019,Landfill,L-Construction & Demolition,Others,1063
2019,Landfill,L-Construction & Demolition,Others,480
2019,Landfill,L-Construction & Demolition,Others,176
2019,Landfill,L-Landfill,Mission Trail,167
2019,Landfill,L-Landfill,Mission Trail,633
2019,Landfill,L-Landfill,Mission Trail,480
2019,Landfill,L-Landfill,Mission Trail,1371
2019,Landfill,L-Landfill,Mission Trail,1371
2019,Landfill,L-Landfill,Mission Trail,1371
2019,Landfill,L-Landfill,Mission Trail,1371
2019,Landfill,L-Landfill,Mission Trail,1371
2019,Landfill,L-Landfill,Mission Trail,1371
2019,Landfill,L-Landfill,Mission Trail,1371
2019,Landfill,L-Landfill,Mission Trail,1371
2019,Landfill,L-Landfill,Mission Trail,1371
2019,Landfill,L-Landfill,Mission Trail,1371
2019,Landfill,L-Landfill,Mission Trail,1371
2019,Landfill,L-Landfill,Mission Trail,167
2019,Landfill,L-Landfill,Mission Trail,323
2019,Landfill,L-Landfill,Mission Trail,480
2019,Landfill,L-Landfill,Mission Trail,1371
2019,Landfill,L-Landfill,Mission Trail,1371
2019,Landfill,L-Landfill,Mission Trail,1371
2019,Landfill,L-Landfill,Mission Trail,1371
2019,Landfill,L-Landfill,Mission Trail,167
2019,Landfill,L-Landfill,Mission Trail,1371
2019,Landfill,L-Landfill,Mission Trail,1371
2019,Landfill,L-Landfill,Mission Trail,1371
2019,Landfill,L-Landfill,Mission Trail,176
2019,Landfill,L-Landfill,Mission Trail,176
2019,Landfill,L-Landfill,Mission Trail,176
2019,Landfill,L-Landfill,Mission Trail,669
2019,Landfill,L-Landfill,Mission Trail,508
2019,Landfill,L-Landfill,Mission Trail,167
2019,Landfill,L-Landfill,Mission Trail,167
2019,Landfill,L-Landfill,Mission Trail,1140
2019,Landfill,L-Landfill,Mission Trail,1140
2019,Landfill,L-Landfill,Mission Trail,1140
2019,Landfill,L-Landfill,Mission Trail,1140
2019,Landfill,L-Landfill,Mission Trail,1140
2019,Landfill,L-Landfill,Mission Trail,1140
2019,Landfill,L-Landfill,Mission Trail,1140
2019,Landfill,L-Landfill,Mission Trail,1140
2019,Landfill,L-Landfill,Mission Trail,1140
2019,Landfill,L-Landfill,Mission Trail,1140
2019,Landfill,L-Landfill,Mission Trail,1140
2019,Landfill,L-Landfill,Mission Trail,1140
2019,Landfill,L-Landfill,Mission Trail,1140
2019,Landfill,L-Landfill,Mission Trail,1371
2019,Landfill,L-Landfill,Mission Trail,1371
2019,Landfill,L-Landfill,Mission Trail,1371
2019,Landfill,L-Landfill,Mission Trail,1371
2019,Landfill,L-Landfill,Mission Trail,1371
2019,Landfill,L-Landfill,Mission Trail,167
2019,Landfill,L-Landfill,Mission Trail,323
2019,Landfill,L-Landfill,Mission Trail,633
2019,Landfill,L-Landfill,Mission Trail,480
2019,Landfill,L-Landfill,Mission Trail,1371
2019,Landfill,L-Landfill,Mission Trail,1371
2019,Landfill,L-Landfill,Mission Trail,1371
2019,Landfill,L-Landfill,Mission Trail,1371
2019,Landfill,L-Landfill,Mission Trail,167
2019,Landfill,L-Landfill,Mission Trail,167
2019,Landfill,L-Landfill,Mission Trail,323
2019,Landfill,L-Landfill,Mission Trail,633
2019,Landfill,L-Landfill,Mission Trail,480
2019,Landfill,L-Landfill,Mission Trail,1371
2019,Landfill,L-Landfill,Mission Trail,1371
2019,Landfill,L-Landfill,Mission Trail,1371
2019,Landfill,L-Landfill,Mission Trail,1371
2019,Landfill,L-Landfill,Mission Trail,1371
2019,Landfill,L-Landfill,Mission Trail,1371
2019,Landfill,L-Landfill,Mission Trail,1371
2019,Compost,C-Foodscraps,Mission Trail,1483
2019,Compost,C-Organics,Mission Trail,4592
2019,Compost,C-Yardwaste,Mission Trail,995
2019,Compost,C-Yardwaste,Mission Trail,1003
2019,Reuse,D-Food Recovery Network,Food Recovery Network,1180
2019,Recycle,R-Confidential shredding,Corodata,1582
2019,Recycle,R-Construction & Demolition,Others,1202
2019,Recycle,R-Mixed recycling,Mission Trail,117
2019,Recycle,R-Mixed recycling,Mission Trail,227
2019,Recycle,R-Mixed recycling,Mission Trail,445
2019,Recycle,R-Mixed recycling,Mission Trail,338
2019,Recycle,R-Mixed recycling,Mission Trail,1244
2019,Recycle,R-Mixed recycling,Mission Trail,1247
2019,Recycle,R-Mixed recycling,Mission Trail,1219
2019,Reuse,D-Share Shelf,Others,84
2019,Compost,C-Yardwaste,Mission Trail,1037
2019,Compost,C-Yardwaste,Mission Trail,845
2019,Compost,C-Yardwaste,Mission Trail,1129
2019,Compost,C-Yardwaste,Mission Trail,1170
2019,Reuse,D-Food Recovery Network,Food Recovery Network,1371
2019,Recycle,R-Confidential shredding,Corodata,1052
2019,Recycle,R-Construction & Demolition,Others,1599
2019,Recycle,R-E-waste,Others,29
2019,Recycle,R-E-waste,Others,217
2019,Recycle,R-Mixed recycling,Mission Trail,1252
2019,Recycle,R-Mixed recycling,Mission Trail,1203
2019,Recycle,R-Mixed recycling,Mission Trail,1238
2019,Recycle,R-Mixed recycling,Mission Trail,1239
2019,Reuse,D-Share Shelf,Others,110
2019,Compost,C-Yardwaste,Mission Trail,1118
2019,Compost,C-Yardwaste,Mission Trail,1082
2019,Compost,C-Yardwaste,Mission Trail,1107
2019,Compost,C-Yardwaste,Mission Trail,1132
2019,Reuse,D-Food Recovery Network,Food Recovery Network,1240
2019,Recycle,R-Confidential shredding,Corodata,1231
2019,Recycle,R-E-waste,Others,793
2019,Recycle,R-E-waste,Others,341
2019,Recycle,R-Mixed recycling,Mission Trail,122
2019,Recycle,R-Mixed recycling,Mission Trail,236
